             ET TOOLBOX REACH SUMMARY

      Summary for: URGWOM Reach 7 (San Acacia to San Marcial gage)    

      Vegetation classification: IKONOS 2000 + USU 2001          (Except open water)

      ET TOOLBOX classes (ag. + rip. + open water + urb.):    38655.2 acres

          (Daily URGWOM Water Use = Daily Consumptive Use Total - Rain)

"      Note:  Final values are subject to change with updated weather data, which could occur multiple times during periods of local "
             weather station data feed instability.

             --------------- Daily Consumptive Use ---------------    Daily    ----- Daily URGWOM Water Use ----    Total URGWOM Water    ----- Daily Flow Difference -----
    2009   F  Total   Agriculture    Riparian   Open Water   Urban    Rain      Total    5-Day Avg.  10-Day Avg.    Use To-Date Since      Total    5-Day Avg.  10-Day Avg.
" Month Day M   CFS         CFS          CFS         CFS       CFS      CFS       CFS         CFS          CFS       Jan.  1, 2009 AC-FT     CFS         CFS          CFS"
 ----- --- - ------   -----------    --------   ----------   ------   -----    -------   ----------  -----------    -------------------   -------   ----------  -----------
  June 10     463.0       229.1        202.4        30.6       0.9   313.4      149.6       352.3        395.2           44819.2           None        None         None
  June  9     348.7       157.9        168.3        21.9       0.5   323.1       25.6       432.4        420.2           44523.0           None        None         None
  June  8     455.3       215.6        209.2        29.6       0.8     0.0      455.3       524.7        442.6           44472.3           None        None         None
  June  7     556.6       273.3        245.0        37.2       1.1    16.4      540.1       506.1        422.4           43570.9           None        None         None
  June  6     590.8       290.0        260.1        39.6       1.2     0.0      590.8       479.0        404.3           42501.4           None        None         None
  June  5     570.7       281.3        249.9        38.3       1.2    20.5      550.2       438.0        360.3           41331.6           None        None         None
  June  4     488.5       242.3        211.4        33.7       1.0     1.1      487.3       408.0        338.7           40242.3           None        None         None
  June  3     390.1       187.8        175.3        26.2       0.7    28.1      362.0       360.4        302.1           39277.4           None        None         None
  June  2     416.6       199.0        188.4        28.4       0.8    11.8      404.8       338.7        274.9           38560.7           None        None         None
  June  1     387.5       184.5        175.7        26.6       0.8     1.6      385.9       329.5        233.2           37759.2           None        None         None
  May  31     400.1       190.7        181.3        27.4       0.7     0.0      400.1       282.7        105.3           36995.1           None        None         None
  May  30     359.1       171.7        162.0        24.7       0.7   109.9      249.2       269.3         74.3           36202.9           None        None         None
  May  29     311.6       150.6        138.2        22.1       0.7    58.1      253.5       243.8         80.4           35709.5           None        None         None
  May  28     359.3       174.2        159.1        25.2       0.7     0.4      358.9       211.1         93.4           35207.5           None        None         None
  May  27     287.1       136.9        129.5        20.2       0.5   135.5      151.6       136.8        100.2           34496.9           None        None         None
  May  26     356.9       173.2        157.8        25.1       0.8    23.5      333.4       -72.1        121.9           34196.8           None        None         None
  May  25     296.8       142.4        133.1        20.7       0.6   175.0      121.8      -120.8        123.0           33536.6           None        None         None
  May  24     270.2       128.6        121.7        19.3       0.6   180.6       89.6       -83.1        150.5           33295.5           None        None         None
  May  23     292.1       143.3        127.2        21.0       0.6   304.5      -12.5       -24.2        184.4           33118.1           None        None         None
  May  22      90.0        39.3         44.2         6.5       0.1   983.0     -892.9        63.6        227.4           33142.7           None        None         None
  May  21     191.8        88.2         89.6        13.7       0.3   101.8       90.0       316.0        356.3           34910.8           None        None         None
  May  20     355.0       175.8        152.0        26.4       0.8    44.5      310.5       366.8        387.9           34732.5           None        None         None
  May  19     383.8       189.4        165.0        28.6       0.9     0.0      383.8       384.1        393.6           34117.8           None        None         None
  May  18     426.5       211.5        182.0        32.1       1.0     0.0      426.5       393.1        392.5           33357.8           None        None         None
  May  17     368.9       185.0        154.8        28.2       0.9     0.0      368.9       391.2        391.1           32513.3           None        None         None
  May  16     344.1       171.2        146.1        26.1       0.8     0.0      344.1       396.7        389.6           31782.8           None        None         None
  May  15     397.5       191.9        174.3        30.5       0.9     0.2      397.3       409.0        389.5           31101.4           None        None         None
  May  14     428.4       215.7        178.2        33.4       1.0     0.0      428.4       403.1        383.5           30314.7           None        None         None
  May  13     417.2       208.3        174.6        33.2       1.0     0.0      417.2       391.9        373.1           29466.5           None        None         None
  May  12     396.4       195.6        168.4        31.4       1.0     0.0      396.4       391.1        357.8           28640.5           None        None         None
  May  11     405.7       204.4        167.5        32.8       1.0     0.0      405.7       382.5        335.8           27855.6           None        None         None
  May  10     368.0       183.2        153.8        30.1       0.9     0.0      368.0       370.1        324.4           27052.3           None        None         None
  May   9     372.2       188.2        152.1        31.0       0.9     0.0      372.2       363.8        317.4           26323.6           None        None         None
  May   8     413.1       212.3        164.5        35.2       1.1     0.0      413.1       354.3        307.7           25586.7           None        None         None
  May   7     353.3       181.0        140.9        30.5       0.9     0.0      353.3       324.5        294.1           24768.7           None        None         None
  May   6     343.8       179.3        133.3        30.1       1.0     0.0      343.8       289.1        282.9           24069.1           None        None         None
  May   5     336.6       172.8        132.7        30.1       0.9     0.0      336.6       278.8        276.3           23388.4           None        None         None
  May   4     324.6       169.8        124.4        29.5       0.9     0.0      324.6       271.0        272.6           22722.1           None        None         None
  May   3     276.1       145.1        104.6        25.6       0.8    11.9      264.1       261.1        266.5           22079.3           None        None         None
  May   2     213.0       106.1         86.8        19.6       0.5    36.4      176.6       263.7        261.5           21556.3           None        None         None
  May   1     292.0       150.0        113.5        27.7       0.8     0.0      292.0       276.7        266.5           21206.5           None        None         None
  Apr. 30     297.7       158.1        109.9        28.7       0.9     0.0      297.7       273.8        258.8           20628.3           None        None         None
  Apr. 29     274.8       145.3        101.7        27.0       0.8     0.0      274.8       274.2        249.6           20038.8           None        None         None
  Apr. 28     277.4       145.4        103.2        27.8       0.9     0.0      277.4       271.9        240.8           19494.7           None        None         None
  Apr. 27     241.4       130.3         85.5        24.8       0.8     0.0      241.4       259.4        231.2           18945.5           None        None         None
  Apr. 26     277.4       151.2         96.4        28.9       0.9     0.0      277.4       256.4        218.3           18467.5           None        None         None
  Apr. 25     299.9       161.6        105.8        31.5       0.9     0.0      299.9       243.8        205.3           17918.2           None        None         None
  Apr. 24     263.6       143.7         90.7        28.4       0.9     0.0      263.6       224.9        199.6           17324.4           None        None         None
  Apr. 23     214.6       119.2         70.9        23.7       0.7     0.1      214.5       209.7        194.2           16802.5           None        None         None
  Apr. 22     226.6       126.8         73.7        25.3       0.8     0.0      226.6       203.0        188.6           16377.8           None        None         None
  Apr. 21     214.4       124.1         64.7        24.8       0.8     0.0      214.4       180.2        181.0           15929.2           None        None         None
  Apr. 20     205.5       119.8         61.1        23.9       0.8     0.0      205.5       166.8        148.5           15504.7           None        None         None
  Apr. 19     187.4       111.5         52.7        22.5       0.7     0.0      187.4       174.2        135.6           15097.7           None        None         None
  Apr. 18     180.9       107.0         51.5        21.7       0.7     0.0      180.9       178.7        134.7           14726.6           None        None         None
  Apr. 17     117.6        70.5         31.8        14.9       0.4     5.0      112.6       174.2        135.9           14368.4           None        None         None
  Apr. 16     148.4        89.6         40.0        18.3       0.6     0.7      147.7       181.9        141.3           14145.5           None        None         None
  Apr. 15     242.6       144.2         67.8        29.7       0.9     0.0      242.6       130.2        140.5           13853.2           None        None         None
  Apr. 14     209.7       123.6         59.1        26.2       0.8     0.0      209.7        97.1        128.2           13372.8           None        None         None
  Apr. 13     158.4        97.7         39.7        20.2       0.7     0.0      158.4        90.8        121.3           12957.7           None        None         None
  Apr. 12     151.3        93.4         37.7        19.7       0.6     0.0      151.3        97.6        124.5           12644.1           None        None         None
  Apr. 11     126.0        78.7         30.3        16.5       0.5   237.2     -111.2       100.7        122.1           12344.5           None        None         None
  Apr. 10     192.3       118.1         48.2        25.3       0.8   115.2       77.1       150.8        143.4           12564.5           None        None         None
  Apr.  9     178.1       113.1         40.2        24.0       0.8     0.0      178.1       159.4        148.5           12411.9           None        None         None
  Apr.  8     192.6       117.9         47.5        26.4       0.8     0.0      192.6       151.8        143.7           12059.2           None        None         None
  Apr.  7     167.0       107.8         35.5        23.0       0.8     0.0      167.0       151.5        136.9           11677.9           None        None         None
  Apr.  6     139.2        92.7         26.3        19.6       0.7     0.0      139.2       143.5        130.8           11347.2           None        None         None
  Apr.  5     119.8        78.4         24.1        16.8       0.5     0.0      119.8       136.1        121.9           11071.6           None        None         None
  Apr.  4     141.9       106.3         12.1        22.7       0.8     1.5      140.4       137.6        123.7           10834.3           None        None         None
  Apr.  3     190.9       142.2         16.8        30.9       0.9     0.0      190.9       135.6        121.6           10556.3           None        None         None
  Apr.  2     127.2        94.1         11.6        20.9       0.7     0.0      127.2       122.3        112.6           10178.2           None        None         None
  Apr.  1     110.4        81.9          9.8        18.3       0.5     8.4      102.0       118.1        114.4            9926.3           None        None         None
  Mar. 31     127.6        95.0         11.3        20.6       0.7     0.0      127.6       107.8        120.1            9724.3           None        None         None
  Mar. 30     130.6        97.6         11.2        21.1       0.7     0.5      130.1       109.7        118.4            9471.8           None        None         None
  Mar. 29     124.4        92.1         11.0        20.6       0.6     0.0      124.4       107.5        112.8            9214.2           None        None         None
  Mar. 28     106.5        80.2          8.6        17.1       0.6     0.0      106.5       103.0        110.6            8967.9           None        None         None
  Mar. 27      64.6        48.4          5.1        10.9       0.2    14.0       50.6       110.7        109.8            8757.1           None        None         None
  Mar. 26     140.2       105.1         11.3        23.1       0.7     3.2      137.0       132.3        114.2            8657.0           None        None         None
  Mar. 25     119.3        89.8          9.4        19.4       0.6     0.0      119.3       127.1        109.2            8385.8           None        None         None
  Mar. 24     101.6        77.0          7.7        16.3       0.5     0.0      101.6       118.1        104.7            8149.6           None        None         None
  Mar. 23     145.2       110.2         10.7        23.5       0.8     0.0      145.2       118.2         97.6            7948.5           None        None         None
  Mar. 22     158.6       119.1         12.2        26.4       0.9     0.0      158.6       108.9         84.7            7661.1           None        None         None
  Mar. 21     111.0        83.7          8.0        18.7       0.6     0.0      111.0        96.1         74.0            7346.9           None        None         None
  Mar. 20      79.6        60.5          5.6        13.1       0.4     5.6       74.0        91.2         67.4            7127.1           None        None         None
  Mar. 19     102.1        77.7          6.7        17.2       0.5     0.0      102.1        91.2         67.2            6980.6           None        None         None
  Mar. 18      98.7        74.8          6.4        16.8       0.6     0.0       98.7        77.0         63.1            6778.4           None        None         None
  Mar. 17      94.8        72.1          5.9        16.3       0.5     0.0       94.8        60.4         60.9            6583.0           None        None         None
  Mar. 16      86.2        66.1          5.0        14.7       0.5     0.0       86.2        51.8         59.8            6395.2           None        None         None
  Mar. 15      74.3        57.5          3.8        12.5       0.5     0.0       74.3        43.5         60.4            6224.5           None        None         None
  Mar. 14      43.6        32.4          1.7         9.6       0.0    12.9       30.7        43.1         61.5            6077.4           None        None         None
  Mar. 13      37.7        28.1          1.3         8.3       0.0    21.8       16.0        49.2         66.0            6016.5           None        None         None
  Mar. 12      55.5        41.1          2.0        12.4       0.0     3.7       51.8        61.4         70.7            5984.8           None        None         None
  Mar. 11      50.9        37.7          1.8        11.4       0.0     6.0       44.9        67.9         71.7            5882.3           None        None         None
  Mar. 10      72.2        53.6          2.4        16.2       0.0     0.0       72.2        77.2         72.6            5793.4           None        None         None
  Mar.  9      69.1        51.3          2.4        15.4       0.0     8.0       61.1        79.9         71.2            5650.5           None        None         None
  Mar.  8      77.0        56.9          2.5        17.6       0.0     0.2       76.8        82.9         72.0            5529.6           None        None         None
  Mar.  7      84.3        63.0          2.4        18.9       0.0     0.0       84.3        80.0         71.6            5377.5           None        None         None
  Mar.  6      91.5        68.0          2.6        20.9       0.0     0.0       91.5        75.6         70.4            5210.5           None        None         None
  Mar.  5      85.9        63.8          2.3        19.8       0.0     0.0       85.9        68.0         66.9            5029.3           None        None         None
  Mar.  4      75.9        56.1          2.0        17.8       0.0     0.0       75.9        62.5         63.7            4859.2           None        None         None
  Mar.  3      62.5        46.5          1.5        14.5       0.0     0.0       62.5        61.2         60.9            4709.0           None        None         None
  Mar.  2      62.2        46.2          1.3        14.6       0.0     0.0       62.2        63.2         58.8            4585.2           None        None         None
  Mar.  1      53.5        40.0          1.0        12.5       0.0     0.0       53.5        65.2         57.0            4462.1           None        None         None
  Feb. 28      58.5        43.7          1.1        13.7       0.0     0.0       58.5        65.8         55.7            4356.2           None        None         None
  Feb. 27      69.1        51.3          1.3        16.5       0.0     0.0       69.1        64.9         54.8            4240.3           None        None         None
  Feb. 26      72.7        54.0          1.4        17.3       0.0     0.0       72.7        60.7         52.7            4103.6           None        None         None
  Feb. 25      72.1        53.1          1.4        17.6       0.0     0.0       72.1        54.5         50.8            3959.7           None        None         None
  Feb. 24      56.8        41.7          1.1        14.0       0.0     0.0       56.8        48.8         46.8            3817.0           None        None         None
  Feb. 23      53.7        39.2          1.1        13.5       0.0     0.0       53.7        45.7         45.9            3704.5           None        None         None
  Feb. 22      48.3        35.5          0.9        11.9       0.0     0.0       48.3        44.8         44.1            3598.1           None        None         None
  Feb. 21      41.4        30.5          0.8        10.2       0.0     0.0       41.4        44.7         44.1            3502.5           None        None         None
  Feb. 20      43.6        31.7          0.9        11.0       0.0     0.0       43.6        47.1         43.0            3420.5           None        None         None
  Feb. 19      41.3        30.4          0.8        10.1       0.0     0.0       41.3        44.9         39.2            3334.2           None        None         None
  Feb. 18      49.3        36.3          1.0        12.0       0.0     0.0       49.3        46.1         39.8            3252.5           None        None         None
  Feb. 17      55.6        40.6          1.1        13.9       0.0     7.6       48.0        43.4         38.6            3154.9           None        None         None
  Feb. 16      53.5        39.0          1.1        13.3       0.0     0.0       53.5        43.6         38.3            3059.8           None        None         None
  Feb. 15      32.4        23.8          0.6         8.0       0.0     0.0       32.4        38.9         38.8            2954.0           None        None         None
  Feb. 14      47.3        34.7          0.9        11.8       0.0     0.0       47.3        33.6         39.8            2889.8           None        None         None
  Feb. 13      35.8        26.4          0.6         8.7       0.0     0.0       35.8        33.6         38.8            2796.2           None        None         None
  Feb. 12      48.8        36.2          1.0        11.7       0.0     0.0       48.8        33.7         38.8            2725.3           None        None         None
  Feb. 11      30.4        22.3          0.6         7.5       0.0     0.0       30.4        33.0         37.2            2628.6           None        None         None
  Feb. 10      30.9        22.6          0.6         7.7       0.0    25.2        5.7        38.7         38.0            2568.4           None        None         None
  Feb.  9      47.3        34.7          0.9        11.6       0.0     0.0       47.3        46.0         40.9            2557.1           None        None         None
  Feb.  8      36.6        26.8          0.7         9.0       0.0     0.2       36.3        44.0         39.8            2463.5           None        None         None
  Feb.  7      45.1        33.0          0.9        11.2       0.0     0.0       45.1        43.9         39.6            2391.6           None        None         None
  Feb.  6      58.9        43.0          1.1        14.9       0.0     0.0       58.9        41.5         38.3            2302.3           None        None         None
  Feb.  5      42.6        31.4          0.9        10.3       0.0     0.0       42.6        37.3         36.0            2185.6           None        None         None
  Feb.  4      36.9        27.1          0.7         9.0       0.0     0.0       36.9        35.8         36.5            2101.2           None        None         None
  Feb.  3      36.1        26.8          0.7         8.6       0.0     0.0       36.1        35.6         36.5            2028.2           None        None         None
  Feb.  2      32.9        24.7          0.6         7.6       0.0     0.0       32.9        35.2         35.1            1956.7           None        None         None
  Feb.  1      38.0        28.1          0.8         9.2       0.0     0.0       38.0        35.1         34.7            1891.5           None        None         None
  Jan. 31      35.2        26.0          0.7         8.4       0.0     0.0       35.2        34.7         33.2            1816.2           None        None         None
  Jan. 30      35.5        26.3          0.7         8.5       0.0     0.0       35.5        37.1         33.1            1746.5           None        None         None
  Jan. 29      34.4        25.5          0.7         8.2       0.0     0.0       34.4        37.4         33.2            1676.2           None        None         None
  Jan. 28      32.3        23.9          0.7         7.7       0.0     0.0       32.3        35.0         33.0            1608.2           None        None         None
  Jan. 27      36.3        26.9          0.7         8.7       0.0     0.0       36.3        34.3         32.5            1544.2           None        None         None
  Jan. 26      47.1        34.7          1.0        11.4       0.0     0.0       47.1        31.6         31.9            1472.4           None        None         None
  Jan. 25      37.0        27.0          0.8         9.2       0.0     0.0       37.0        29.0         30.0            1379.1           None        None         None
  Jan. 24      26.9        20.0          0.5         6.4       0.0     4.4       22.5        28.9         29.2            1305.8           None        None         None
  Jan. 23      29.2        21.5          0.6         7.1       0.0     0.6       28.6        30.9         29.9            1261.3           None        None         None
  Jan. 22      22.8        16.6          0.4         5.7       0.0     0.0       22.8        30.8         29.5            1204.6           None        None         None
  Jan. 21      34.1        25.0          0.7         8.4       0.0     0.0       34.1        32.2         30.2            1159.5           None        None         None
  Jan. 20      36.4        26.8          0.8         8.9       0.0     0.0       36.4        31.1         29.5            1092.0           None        None         None
  Jan. 19      32.7        24.1          0.7         7.9       0.0     0.0       32.7        29.4         28.3            1019.8           None        None         None
  Jan. 18      27.8        20.3          0.6         6.9       0.0     0.0       27.8        28.9         29.1             955.0           None        None         None
  Jan. 17      30.1        22.3          0.6         7.3       0.0     0.0       30.1        28.3         29.3             899.8           None        None         None
  Jan. 16      28.1        20.9          0.6         6.7       0.0     0.0       28.1        28.2         28.7             840.2           None        None         None
  Jan. 15      28.3        20.7          0.6         7.0       0.0     0.0       28.3        27.9         28.6             784.5           None        None         None
  Jan. 14      30.1        22.5          0.6         7.0       0.0     0.0       30.1        27.1         26.4             728.4           None        None         None
  Jan. 13      24.6        17.8          0.5         6.3       0.0     0.0       24.6        29.4         25.7             668.8           None        None         None
  Jan. 12      29.7        21.8          0.6         7.3       0.0     0.0       29.7        30.3         25.9             620.1           None        None         None
  Jan. 11      26.9        19.6          0.6         6.8       0.0     0.0       26.9        29.2         25.7             561.2           None        None         None
  Jan. 10      25.5        18.6          0.5         6.3       0.0     1.2       24.3        29.3         25.7             507.9           None        None         None
  Jan.  9      41.3        30.2          0.9        10.3       0.0     0.0       41.3        25.7         None             459.8           None        None         None
  Jan.  8      29.0        21.4          0.6         7.0       0.0     0.0       29.0        22.1         None             377.9           None        None         None
  Jan.  7      24.4        17.6          0.6         6.2       0.0     0.0       24.4        21.6         None             320.5           None        None         None
  Jan.  6      27.7        20.5          0.6         6.6       0.0     0.0       27.7        22.2         None             272.2           None        None         None
  Jan.  5      20.8        15.2          0.5         5.1       0.0    14.8        6.0        22.0         None             217.5           None        None         None
  Jan.  4      23.5        17.2          0.5         5.7       0.0     0.0       23.5        None         None             205.6           None        None         None
  Jan.  3      26.5        19.9          0.5         6.0       0.0     0.0       26.5        None         None             159.1           None        None         None
  Jan.  2      27.3        20.5          0.6         6.2       0.0     0.0       27.3        None         None             106.6           None        None         None
  Jan.  1      26.6        19.9          0.5         6.1       0.0     0.0       26.6        None         None              52.7           None        None         None

 Irrigated Ag acreage = 15294.6
                 Riparian acreage =  20531.6
                           Open Water acreage =   2729.4 (daily variable)
                                          Urban acreage =     99.5
                                               Total (ag. + rip. + open water + urb.) =    38655.2 acres
 Fallow acreage =   9138.2
 Idle acreage =        0.0



