"Date","Isleta_mean_daily_div_cfs","SanAcacia_mean_daily_div_cfs","MeanPERCN","MeanCHICN","MeanBELCN","MeanCHACN","MeanCACCN"
2012-09-30,255.083333333333,7.45833333333333,71.3958333333333,29.7916666666667,108.25,17.0416666666667,28.6041666666667
2012-10-01,223.479166666667,NA,43.8333333333333,30.2083333333333,104.520833333333,17.0625,27.8541666666667
2012-10-02,216.583333333333,8.4375,30.1666666666667,30.0625,116.833333333333,13.1458333333333,26.375
2012-10-03,187.375,8.1875,30.0208333333333,35.0625,83.9166666666667,13.875,24.5
2012-10-04,158.25,8.35416666666667,30.0208333333333,35.9375,45.8333333333333,21.3125,25.1458333333333
2012-10-05,253.25,8.02083333333333,30.1666666666667,29.9791666666667,141.083333333333,25.8125,26.2083333333333
2012-10-06,241.895833333333,8.41666666666667,30.1666666666667,29.9791666666667,132.229166666667,23.1666666666667,26.3541666666667
2012-10-07,135.895833333333,8.625,NA,NA,131.895833333333,4,NA
2012-10-08,141.979166666667,8.60416666666667,NA,NA,137.979166666667,4,NA
2012-10-09,221.75,9.91666666666667,34.8125,29.9166666666667,126.541666666667,4,26.4791666666667
2012-10-10,312.333333333333,8.22916666666667,83.2916666666667,30.6875,166.333333333333,6.60416666666667,25.4166666666667
2012-10-11,326.354166666667,8.29166666666667,74.7916666666667,42.6458333333333,178.354166666667,3.95833333333333,26.6041666666667
2012-10-12,149.020833333333,8.77083333333333,74.8958333333333,39.8958333333333,NA,8.70833333333333,25.5208333333333
2012-10-13,286.3125,8.9375,82.1875,23.6458333333333,150.354166666667,3.52083333333333,26.6041666666667
2012-10-14,287.625,8.89583333333333,85.25,29.75,142.979166666667,3,26.6458333333333
2012-10-15,281.770833333333,46,91.5,29.9791666666667,123.125,10.4166666666667,26.75
2012-10-16,284.833333333333,7.85416666666667,83.4375,51.2916666666667,119.916666666667,4.6875,25.5
2012-10-17,294.791666666667,7.89583333333333,75.2708333333333,56,119.479166666667,19.375,24.6666666666667
2012-10-18,281.875,7.95833333333333,74.9166666666667,48.3541666666667,107.854166666667,25.8958333333333,24.8541666666667
2012-10-19,121.583333333333,8.75,49.9166666666667,34.7083333333333,NA,13.375,23.5833333333333
2012-10-20,86.3541666666667,13.0208333333333,30.4166666666667,29.8125,NA,2.79166666666667,23.3333333333333
2012-10-21,208.145833333333,12.3333333333333,29.9375,30.1458333333333,115.5,10.6666666666667,21.8958333333333
2012-10-22,217.916666666667,16.4583333333333,29.9791666666667,29.9375,119.645833333333,14.1875,24.1666666666667
2012-10-23,210.520833333333,19.5416666666667,30,29.75,119.645833333333,5.95833333333333,25.1666666666667
2012-10-24,241.479166666667,19.8125,30,30.2291666666667,151.395833333333,4.79166666666667,25.0625
2012-10-25,85.1666666666667,19.3541666666667,30.5,30,NA,NA,24.6666666666667
2012-10-26,133.729166666667,19.2916666666667,74.0208333333333,36.2291666666667,NA,NA,23.4791666666667
2012-10-27,319.625,19.3333333333333,90.1041666666667,34.3125,170.645833333333,2,22.5625
2012-10-28,173.270833333333,18.6666666666667,NA,NA,163.4375,9.83333333333333,NA
2012-10-29,148.708333333333,18.8958333333333,NA,NA,139.208333333333,9.5,NA
2012-10-30,133,22.2708333333333,NA,NA,125.354166666667,7.64583333333333,NA
2012-10-31,186.145833333333,57.7291666666667,41.0833333333333,31.6458333333333,83.6875,3.625,26.1041666666667
2012-11-01,44.5625,106.333333333333,NA,NA,42.5416666666667,2.02083333333333,NA
2012-11-02,48.8125,71.1041666666667,NA,NA,46.4166666666667,2.39583333333333,NA
2012-11-03,46.9791666666667,78.8333333333333,NA,NA,44.9791666666667,2,NA
2012-11-04,112.645833333333,99.5208333333333,20.1458333333333,19.8333333333333,44.9375,2,25.7291666666667
2012-11-05,97.3958333333333,112.916666666667,14.1458333333333,19.8958333333333,35.2083333333333,2,26.1458333333333
2012-11-06,90.625,134.645833333333,11.0208333333333,19.9375,32.6875,2,24.9791666666667
2012-11-07,78.6041666666667,163.229166666667,2.95833333333333,19.9583333333333,25.6041666666667,7.9375,22.1458333333333
2012-11-08,67.0416666666667,184.625,0,20.1041666666667,21.9583333333333,2,22.9791666666667
2012-11-09,42.0208333333333,217.25,0,19.875,NA,NA,22.1458333333333
2012-11-10,68.0625,249.3125,0,20,24.0625,2,22
2012-11-11,63.2916666666667,260,0,19.7083333333333,20.5,2,21.0833333333333
2012-11-12,63.2083333333333,262.833333333333,0,19.8125,20.2291666666667,2,21.1666666666667
2012-11-13,26.75,273.229166666667,NA,NA,24.75,2,NA
2012-11-14,41.625,298.125,NA,NA,39.625,2,NA
2012-11-15,56.9791666666667,302.604166666667,1.72916666666667,10.0208333333333,23.6458333333333,1.16666666666667,20.4166666666667
2012-11-16,40.375,314.583333333333,0,10.0416666666667,22.2916666666667,0.645833333333333,7.39583333333333
2012-11-17,0,329,NA,NA,NA,0,NA
2012-11-18,12.25,347.708333333333,0,10.25,NA,0,2
2012-11-19,46.5625,NA,NA,NA,46.5625,0,NA
2012-11-20,75.0208333333333,NA,0,10.4583333333333,61.6458333333333,0,2.91666666666667
2012-11-21,13.6458333333333,NA,0,10.6458333333333,NA,0,3
2012-11-22,15.125,NA,0,11.8125,NA,0,3.3125
2012-11-23,18.0416666666667,NA,0,14.0416666666667,NA,0,4
2012-11-24,18.3125,NA,0,14.3125,NA,0,4
2012-11-25,18.7916666666667,NA,0,14.75,NA,0,4.04166666666667
2012-11-26,19.3541666666667,NA,0,15.125,NA,0,4.22916666666667
2012-11-27,21.1041666666667,NA,0,16.0833333333333,NA,0,5.02083333333333
2012-11-28,83.2916666666667,NA,62,17.9583333333333,NA,0,3.33333333333333
2012-11-29,119.979166666667,NA,99.5,18.4791666666667,NA,0,2
2012-11-30,0,697.208333333333,NA,NA,NA,0,NA
2012-12-01,0,NA,NA,NA,NA,0,NA
2012-12-02,0,NA,NA,NA,NA,0,NA
2012-12-03,0,NA,NA,NA,NA,0,NA
2012-12-04,0,NA,NA,NA,NA,0,NA
2012-12-05,0,NA,NA,NA,NA,0,NA
2012-12-06,0,NA,NA,NA,NA,0,NA
2012-12-07,0,NA,NA,NA,NA,0,NA
2012-12-08,0,NA,NA,NA,NA,0,NA
2012-12-09,0,NA,NA,NA,NA,0,NA
2012-12-10,0,NA,NA,NA,NA,0,NA
2012-12-11,0,NA,NA,NA,NA,0,NA
2012-12-12,0,NA,NA,NA,NA,0,NA
2012-12-13,0,NA,NA,NA,NA,0,NA
2012-12-14,0,NA,NA,NA,0,0,NA
2012-12-15,0,NA,NA,NA,NA,0,NA
2012-12-16,0,804.5625,NA,NA,NA,0,NA
2012-12-17,0,NA,NA,NA,0,0,NA
2012-12-18,0,NA,NA,NA,0,0,NA
2012-12-19,0,NA,NA,NA,0,0,NA
2012-12-20,0,NA,NA,NA,NA,0,NA
2012-12-21,0,NA,NA,NA,NA,0,NA
2012-12-22,NA,NA,NA,NA,NA,NA,NA
2012-12-23,0,NA,NA,NA,NA,0,NA
2012-12-24,0,NA,NA,NA,NA,0,NA
2012-12-25,0,NA,NA,NA,NA,0,NA
2012-12-26,0,NA,NA,NA,NA,0,NA
2012-12-27,0,NA,NA,NA,NA,0,NA
2012-12-28,0,NA,NA,NA,NA,0,NA
2012-12-29,0,NA,NA,NA,NA,0,NA
2012-12-30,0,NA,NA,NA,NA,0,NA
2012-12-31,0,NA,NA,NA,NA,0,NA
2013-01-01,NA,NA,NA,NA,NA,NA,NA
2013-01-02,NA,NA,NA,NA,NA,NA,NA
2013-01-03,NA,NA,NA,NA,NA,NA,NA
2013-01-04,NA,NA,NA,NA,NA,NA,NA
2013-01-05,NA,NA,NA,NA,NA,NA,NA
2013-01-06,NA,NA,NA,NA,NA,NA,NA
2013-01-07,NA,NA,NA,NA,NA,NA,NA
2013-01-08,NA,NA,NA,NA,NA,NA,NA
2013-01-09,NA,NA,NA,NA,NA,NA,NA
2013-01-10,NA,NA,NA,NA,NA,NA,NA
2013-01-11,NA,NA,NA,NA,NA,NA,NA
2013-01-12,NA,NA,NA,NA,NA,NA,NA
2013-01-13,NA,NA,NA,NA,NA,NA,NA
2013-01-14,NA,NA,NA,NA,NA,NA,NA
2013-01-15,NA,NA,NA,NA,NA,NA,NA
2013-01-16,NA,NA,NA,NA,NA,NA,NA
2013-01-17,NA,NA,NA,NA,NA,NA,NA
2013-01-18,NA,NA,NA,NA,NA,NA,NA
2013-01-19,NA,NA,NA,NA,NA,NA,NA
2013-01-20,NA,NA,NA,NA,NA,NA,NA
2013-01-21,NA,NA,NA,NA,NA,NA,NA
2013-01-22,NA,NA,NA,NA,NA,NA,NA
2013-01-23,NA,NA,NA,NA,NA,NA,NA
2013-01-24,NA,NA,NA,NA,NA,NA,NA
2013-01-25,NA,NA,NA,NA,NA,NA,NA
2013-01-26,NA,NA,NA,NA,NA,NA,NA
2013-01-27,NA,NA,NA,NA,NA,NA,NA
2013-01-28,NA,NA,NA,NA,NA,NA,NA
2013-01-29,NA,NA,NA,NA,NA,NA,NA
2013-01-30,NA,NA,NA,NA,NA,NA,NA
2013-01-31,NA,NA,NA,NA,NA,NA,NA
2013-02-01,NA,NA,NA,NA,NA,NA,NA
2013-02-02,NA,NA,NA,NA,NA,NA,NA
2013-02-03,NA,NA,NA,NA,NA,NA,NA
2013-02-04,NA,NA,NA,NA,NA,NA,NA
2013-02-05,NA,NA,NA,NA,NA,NA,NA
2013-02-06,NA,NA,NA,NA,NA,NA,NA
2013-02-07,NA,NA,NA,NA,NA,NA,NA
2013-02-08,NA,NA,NA,NA,NA,NA,NA
2013-02-09,NA,NA,NA,NA,NA,NA,NA
2013-02-10,NA,NA,NA,NA,NA,NA,NA
2013-02-11,NA,NA,NA,NA,NA,NA,NA
2013-02-12,NA,NA,NA,NA,NA,NA,NA
2013-02-13,NA,NA,NA,NA,NA,NA,NA
2013-02-14,NA,NA,NA,NA,NA,NA,NA
2013-02-15,NA,NA,NA,NA,NA,NA,NA
2013-02-16,NA,NA,NA,NA,NA,NA,NA
2013-02-17,NA,NA,NA,NA,NA,NA,NA
2013-02-18,NA,NA,NA,NA,NA,NA,NA
2013-02-19,NA,NA,NA,NA,NA,NA,NA
2013-02-20,NA,NA,NA,NA,NA,NA,NA
2013-02-21,NA,NA,NA,NA,NA,NA,NA
2013-02-22,NA,NA,NA,NA,NA,NA,NA
2013-02-23,NA,NA,NA,NA,NA,NA,NA
2013-02-24,NA,NA,NA,NA,NA,NA,NA
2013-02-25,NA,NA,NA,NA,NA,NA,NA
2013-02-26,NA,NA,NA,NA,NA,NA,NA
2013-02-27,NA,NA,NA,NA,NA,NA,NA
2013-02-28,203.270833333333,NA,1.52083333333333,NA,NA,200.75,1
2013-03-01,5.20833333333333,NA,4.20833333333333,NA,NA,0,1
2013-03-02,5.08333333333333,NA,4.08333333333333,NA,NA,0,1
2013-03-03,5.22916666666667,NA,4.22916666666667,NA,NA,0,1
2013-03-04,88.3125,NA,80.2291666666667,NA,NA,0,8.08333333333333
2013-03-05,86.5833333333333,NA,79.6875,NA,NA,0,6.89583333333333
2013-03-06,101.854166666667,NA,99.0416666666667,NA,NA,0,2.8125
2013-03-07,80.0625,NA,79.0625,NA,NA,0,1
2013-03-08,51.3333333333333,NA,50.3333333333333,NA,NA,0,1
2013-03-09,51.4375,NA,50.4375,NA,NA,0,1
2013-03-10,51.2083333333333,NA,50.2083333333333,NA,NA,0,1
2013-03-11,52.1666666666667,NA,51.1666666666667,NA,NA,0,1
2013-03-12,86.4375,NA,85.4375,NA,NA,0,1
2013-03-13,114.395833333333,NA,113.395833333333,NA,NA,0,1
2013-03-14,124.5,NA,123.5,NA,NA,0,1
2013-03-15,117.6875,NA,116.6875,NA,NA,0,1
2013-03-16,110.666666666667,NA,109.666666666667,NA,NA,0,1
2013-03-17,111.1875,NA,110.1875,NA,NA,0,1
2013-03-18,NA,NA,NA,NA,NA,NA,NA
2013-03-19,5.875,NA,NA,NA,NA,0,5.875
2013-03-20,6,NA,NA,NA,NA,0,6
2013-03-21,108.5625,NA,100.041666666667,NA,NA,0,8.52083333333333
2013-03-22,109.9375,NA,99.9375,NA,NA,0,10
2013-03-23,118.770833333333,NA,110.895833333333,NA,NA,0,7.875
2013-03-24,125.8125,NA,122.416666666667,NA,NA,0,3.39583333333333
2013-03-25,136.4375,NA,130.916666666667,NA,NA,0,5.52083333333333
2013-03-26,142,NA,135,NA,NA,0,7
2013-03-27,154.708333333333,NA,134.479166666667,NA,NA,0,20.2291666666667
2013-03-28,127.104166666667,NA,99.4791666666667,NA,NA,0,27.625
2013-03-29,109.645833333333,NA,85.8333333333333,NA,NA,0,23.8125
2013-03-30,174,NA,153.75,NA,NA,0,20.25
2013-03-31,120.8125,NA,95.7291666666667,NA,NA,0,25.0833333333333
2013-04-01,70.4375,NA,37.1666666666667,NA,NA,3.83333333333333,29.4375
2013-04-02,68.7291666666667,NA,30.2291666666667,NA,NA,9,29.5
2013-04-03,64.2083333333333,NA,29.875,NA,NA,8.1875,26.1458333333333
2013-04-04,72.3125,NA,30.1458333333333,NA,NA,10.9583333333333,31.2083333333333
2013-04-05,79.2708333333333,NA,29.9583333333333,NA,NA,19.1041666666667,30.2083333333333
2013-04-06,88.75,NA,30.1875,NA,NA,28.9375,29.625
2013-04-07,88.9375,NA,41.6458333333333,NA,NA,21.0833333333333,26.2083333333333
2013-04-08,31.5625,NA,NA,NA,NA,9.66666666666667,21.8958333333333
2013-04-09,NA,NA,NA,NA,NA,NA,NA
2013-04-10,231.479166666667,NA,192.583333333333,NA,NA,14.1875,24.7083333333333
2013-04-11,245.208333333333,NA,200.1875,NA,NA,17.5416666666667,27.4791666666667
2013-04-12,232.895833333333,NA,194.895833333333,NA,NA,10.3333333333333,27.6666666666667
2013-04-13,231.75,NA,199.416666666667,NA,NA,3.97916666666667,28.3541666666667
2013-04-14,230.9375,NA,200.729166666667,NA,NA,1,29.2083333333333
2013-04-15,224.645833333333,NA,186.166666666667,NA,NA,9.22916666666667,29.25
2013-04-16,NA,NA,NA,NA,NA,NA,NA
2013-04-17,184.375,NA,150.354166666667,NA,NA,9.47916666666667,24.5416666666667
2013-04-18,120.104166666667,NA,73.2916666666667,NA,NA,21.875,24.9375
2013-04-19,71.2291666666667,NA,30.1666666666667,NA,NA,21.0625,20
2013-04-20,63.0625,NA,30.1458333333333,NA,NA,6.3125,26.6041666666667
2013-04-21,64.625,NA,29.8541666666667,NA,NA,5,29.7708333333333
2013-04-22,86.4375,NA,43.1666666666667,NA,NA,13.3125,29.9583333333333
2013-04-23,82.9166666666667,NA,40.9791666666667,NA,NA,12.6666666666667,29.2708333333333
2013-04-24,NA,NA,NA,NA,NA,NA,NA
2013-04-25,58.0208333333333,NA,41.0416666666667,NA,NA,15.8541666666667,1.125
2013-04-26,57.5833333333333,NA,40.3958333333333,NA,NA,10.0625,7.125
2013-04-27,126.041666666667,NA,100.75,NA,NA,14.5208333333333,10.7708333333333
2013-04-28,201.395833333333,NA,172.458333333333,NA,NA,10.0416666666667,18.8958333333333
2013-04-29,222,NA,190.5,NA,NA,7.625,23.875
2013-04-30,222.5,NA,195.291666666667,NA,NA,9.5,17.7083333333333
2013-05-01,229.395833333333,NA,195.333333333333,NA,NA,15.0833333333333,18.9791666666667
2013-05-02,231.666666666667,NA,195.229166666667,NA,NA,8.52083333333333,27.9166666666667
2013-05-03,228.916666666667,NA,183.916666666667,NA,NA,18.4791666666667,26.5208333333333
2013-05-04,214.125,NA,176.104166666667,NA,NA,10.6041666666667,27.4166666666667
2013-05-05,203,NA,167.166666666667,NA,NA,4.95833333333333,30.875
2013-05-06,156.958333333333,NA,122.916666666667,NA,NA,5.5625,28.4791666666667
2013-05-07,151.895833333333,NA,121.3125,NA,NA,4,26.5833333333333
2013-05-08,NA,NA,NA,NA,NA,NA,NA
2013-05-09,129.666666666667,NA,103.541666666667,NA,NA,24.125,2
2013-05-10,126.229166666667,NA,103.25,NA,NA,10.2916666666667,12.6875
2013-05-11,127.291666666667,NA,102.3125,NA,NA,7.3125,17.6666666666667
2013-05-12,138.958333333333,NA,105.75,NA,NA,5.25,27.9583333333333
2013-05-13,125.333333333333,NA,87.0208333333333,NA,NA,13.0833333333333,25.2291666666667
2013-05-14,111.229166666667,NA,62.5833333333333,NA,NA,21.9791666666667,26.6666666666667
2013-05-15,90.625,NA,41.1875,NA,NA,21.3541666666667,28.0833333333333
2013-05-16,211.020833333333,NA,168.208333333333,NA,NA,15.3333333333333,27.4791666666667
2013-05-17,247.75,NA,209.4375,NA,NA,11.2291666666667,27.0833333333333
2013-05-18,243.708333333333,NA,208.104166666667,NA,NA,8.5,27.1041666666667
2013-05-19,243.166666666667,NA,208.625,NA,NA,7.77083333333333,26.7708333333333
2013-05-20,235.375,NA,200.583333333333,NA,NA,8.1875,26.6041666666667
2013-05-21,233.541666666667,NA,201.375,NA,NA,5.89583333333333,26.2708333333333
2013-05-22,245.166666666667,NA,201.5,NA,NA,17.25,26.4166666666667
2013-05-23,250.583333333333,NA,201.270833333333,NA,NA,21.9166666666667,27.3958333333333
2013-05-24,191.833333333333,NA,150.854166666667,NA,NA,11.9375,29.0416666666667
2013-05-25,101.708333333333,NA,67.8333333333333,NA,NA,4.97916666666667,28.8958333333333
2013-05-26,85.7916666666667,NA,48.4375,NA,NA,8.16666666666667,29.1875
2013-05-27,94.5208333333333,NA,55.9583333333333,NA,NA,8.08333333333333,30.4791666666667
2013-05-28,90.9166666666667,NA,50.25,NA,NA,9.72916666666667,30.9375
2013-05-29,80.3333333333333,NA,44.9375,NA,NA,3.75,31.6458333333333
2013-05-30,87.8541666666667,NA,44.75,NA,NA,13.1875,29.9166666666667
2013-05-31,85.25,NA,46.5416666666667,NA,NA,10.3541666666667,28.3541666666667
2013-06-01,80.2708333333333,NA,47.4583333333333,NA,NA,7,25.8125
2013-06-02,74.3958333333333,NA,47.6875,NA,NA,3,23.7083333333333
2013-06-03,75.7916666666667,NA,53.0416666666667,NA,NA,3,19.75
2013-06-04,88.5208333333333,NA,53.8541666666667,NA,NA,9.83333333333333,24.8333333333333
2013-06-05,101.354166666667,NA,51.3125,NA,NA,20.0208333333333,30.0208333333333
2013-06-06,226.625,NA,179.645833333333,NA,NA,19.4375,27.5416666666667
2013-06-07,257.583333333333,NA,215.0625,NA,NA,14.6458333333333,27.875
2013-06-08,250.895833333333,NA,213.979166666667,NA,NA,10,26.9166666666667
2013-06-09,258.145833333333,NA,214.958333333333,NA,NA,16.3125,26.875
2013-06-10,NA,NA,NA,NA,NA,NA,NA
2013-06-11,257.666666666667,NA,212.083333333333,NA,NA,15.4583333333333,30.125
2013-06-12,222.645833333333,NA,180.0625,NA,NA,11.8333333333333,30.75
2013-06-13,237.916666666667,NA,195.979166666667,NA,NA,10.6666666666667,31.2708333333333
2013-06-14,NA,NA,NA,NA,NA,NA,NA
2013-06-15,NA,NA,NA,NA,NA,NA,NA
2013-06-16,85.4166666666667,NA,49.8541666666667,NA,NA,8.25,27.3125
2013-06-17,93.5833333333333,NA,42.8541666666667,NA,NA,23.0416666666667,27.6875
2013-06-18,NA,NA,NA,NA,NA,NA,NA
2013-06-19,82.8958333333333,NA,39.9583333333333,NA,NA,15.2708333333333,27.6666666666667
2013-06-20,105.5625,NA,50.8125,NA,NA,27.9791666666667,26.7708333333333
2013-06-21,101,NA,49.1041666666667,NA,NA,24.75,27.1458333333333
2013-06-22,83.6666666666667,NA,46.7083333333333,NA,NA,10.25,26.7083333333333
2013-06-23,84.6875,NA,46.75,NA,NA,10,27.9375
2013-06-24,96.8125,NA,46.875,NA,NA,21.4166666666667,28.5208333333333
2013-06-25,83.5416666666667,NA,41.5416666666667,NA,NA,13.9166666666667,28.0833333333333
2013-06-26,113.791666666667,NA,59.7291666666667,NA,NA,27.2083333333333,26.8541666666667
2013-06-27,129.541666666667,NA,68.5208333333333,NA,NA,35.75,25.2708333333333
2013-06-28,96.9791666666667,NA,57.6458333333333,NA,NA,18.2083333333333,21.125
2013-06-29,87.9375,NA,55.8958333333333,NA,NA,14.375,17.6666666666667
2013-06-30,100.604166666667,NA,62.7916666666667,NA,NA,12.8333333333333,24.9791666666667
2013-07-01,NA,NA,NA,NA,NA,NA,NA
2013-07-02,371.520833333333,NA,199.770833333333,NA,135.375,10.8333333333333,25.5416666666667
2013-07-03,386.854166666667,NA,219.854166666667,NA,119.395833333333,19.6041666666667,28
2013-07-04,199.1875,NA,116.125,NA,37.6666666666667,16.8333333333333,28.5625
2013-07-05,169.333333333333,NA,67.9166666666667,NA,54.0208333333333,16.9583333333333,30.4375
2013-07-06,253.5,NA,130.9375,NA,83.8541666666667,9.3125,29.3958333333333
2013-07-07,229.0625,NA,153.125,NA,39.5625,7.5625,28.8125
2013-07-08,283.1875,NA,170.5625,NA,69.2291666666667,14.3958333333333,29
2013-07-09,333.645833333333,NA,162.6875,NA,125.9375,16.0833333333333,28.9375
2013-07-10,NA,NA,NA,NA,NA,NA,NA
2013-07-11,335.145833333333,NA,105.041666666667,NA,197.729166666667,2.85416666666667,29.5208333333333
2013-07-12,299.020833333333,NA,54.8125,NA,205.75,8.64583333333333,29.8125
2013-07-13,357.958333333333,NA,57.125,NA,263.708333333333,6.75,30.375
2013-07-14,302,NA,54.3958333333333,NA,206.291666666667,10.9375,30.375
2013-07-15,336,NA,56.8958333333333,NA,246.979166666667,1,31.125
2013-07-16,301.333333333333,NA,44.0833333333333,NA,225.166666666667,1,31.0833333333333
2013-07-17,203.916666666667,NA,33.9375,NA,133.041666666667,6.91666666666667,30.0208333333333
2013-07-18,132.625,NA,29.9375,NA,60.2916666666667,13.3958333333333,29
2013-07-19,150.729166666667,NA,38.4583333333333,NA,74.4375,8.22916666666667,29.6041666666667
2013-07-20,208.916666666667,NA,67.7291666666667,NA,112.3125,2.83333333333333,26.0416666666667
2013-07-21,277.520833333333,NA,73.4791666666667,NA,168.6875,7.79166666666667,27.5625
2013-07-22,259.6875,NA,74.0208333333333,NA,139.020833333333,19.5625,27.0833333333333
2013-07-23,NA,NA,NA,NA,NA,NA,NA
2013-07-24,142.145833333333,NA,44.6875,NA,60.1875,9.27083333333333,28
2013-07-25,156.729166666667,NA,67.9375,NA,45.5833333333333,15.0208333333333,28.1875
2013-07-26,273.583333333333,NA,111.75,NA,113.145833333333,20.7708333333333,27.9166666666667
2013-07-27,76.0625,NA,13.6666666666667,NA,21.5625,16.6875,24.1458333333333
2013-07-28,14.9166666666667,NA,0,NA,NA,2.5,12.4166666666667
2013-07-29,38.7708333333333,NA,18.7083333333333,NA,NA,3.4375,16.625
2013-07-30,136.104166666667,NA,44.8958333333333,NA,59.0833333333333,4.45833333333333,27.6666666666667
2013-07-31,NA,NA,NA,NA,NA,NA,NA
2013-08-01,NA,NA,NA,NA,NA,NA,NA
2013-08-02,139.625,NA,60.0416666666667,NA,48.8125,4.5625,26.2083333333333
2013-08-03,148.708333333333,NA,65.2291666666667,NA,45.625,10.4375,27.4166666666667
2013-08-04,153,NA,65.1458333333333,NA,45.375,16.9166666666667,25.5625
2013-08-05,NA,NA,NA,NA,NA,NA,NA
2013-08-06,329.416666666667,NA,124.479166666667,NA,152.125,30.1041666666667,22.7083333333333
2013-08-07,NA,NA,NA,NA,NA,NA,NA
2013-08-08,298.333333333333,NA,155.916666666667,NA,105.083333333333,11.9583333333333,25.375
2013-08-09,372.229166666667,NA,181.979166666667,NA,144.3125,17.375,28.5625
2013-08-10,324.3125,NA,116.416666666667,NA,164.145833333333,14.25,29.5
2013-08-11,340.395833333333,NA,104.083333333333,NA,196.666666666667,5.20833333333333,34.4375
2013-08-12,NA,NA,NA,NA,NA,NA,NA
2013-08-13,190.25,NA,NA,NA,150.5,13.2291666666667,26.5208333333333
2013-08-14,NA,NA,NA,NA,NA,NA,NA
2013-08-15,NA,NA,NA,NA,NA,NA,NA
2013-08-16,161.729166666667,NA,35.5625,NA,81.8541666666667,21.2291666666667,23.0833333333333
2013-08-17,138.354166666667,NA,30.0625,NA,65.2916666666667,17.0625,25.9375
2013-08-18,130.5,NA,30.1666666666667,NA,66.1458333333333,6.58333333333333,27.6041666666667
2013-08-19,NA,NA,NA,NA,NA,NA,NA
2013-08-20,NA,NA,NA,NA,NA,NA,NA
2013-08-21,NA,NA,NA,NA,NA,NA,NA
2013-08-22,NA,NA,NA,NA,NA,NA,NA
2013-08-23,NA,NA,NA,NA,NA,NA,NA
2013-08-24,NA,NA,NA,NA,NA,NA,NA
2013-08-25,NA,NA,NA,NA,NA,NA,NA
2013-08-26,NA,NA,NA,NA,NA,NA,NA
2013-08-27,NA,NA,NA,NA,NA,NA,NA
2013-08-28,168.916666666667,NA,108.125,NA,16.9375,18.25,25.6041666666667
2013-08-29,167.208333333333,NA,107.666666666667,NA,10,22.125,27.4166666666667
2013-08-30,152.0625,NA,89.7083333333333,NA,14.8125,19.4583333333333,28.0833333333333
2013-08-31,136.6875,NA,51.4375,NA,35.375,21.7083333333333,28.1666666666667
2013-09-01,145.791666666667,NA,82.9583333333333,NA,18.4583333333333,16,28.375
2013-09-02,145.4375,NA,53.5833333333333,NA,56.875,9.52083333333333,25.4583333333333
2013-09-03,205.3125,19.0975609756098,34.8125,NA,133.041666666667,12.2708333333333,25.1875
2013-09-04,182.75,22.8333333333333,34.4583333333333,NA,109.041666666667,14.2291666666667,25.0208333333333
2013-09-05,149.708333333333,12.3125,35.0833333333333,NA,73.7708333333333,14.8958333333333,25.9583333333333
2013-09-06,119.5625,17.1666666666667,35.1041666666667,NA,48.1041666666667,8.8125,27.5416666666667
2013-09-07,87.1875,16.8958333333333,16.3541666666667,NA,34.4791666666667,9.97916666666667,26.375
2013-09-08,75.0833333333333,17.0833333333333,19.7291666666667,NA,19.5833333333333,9.375,26.3958333333333
2013-09-09,69.6041666666667,25.3333333333333,15.8958333333333,NA,28.0208333333333,4.83333333333333,20.8541666666667
2013-09-10,90.2708333333333,636.5625,21.375,NA,36.1041666666667,3,29.7916666666667
2013-09-11,350.5625,687.895833333333,135.708333333333,NA,178.833333333333,6.29166666666667,29.7291666666667
2013-09-12,330.416666666667,203.770833333333,140.208333333333,NA,152.854166666667,8.20833333333333,29.1458333333333
