"Date","Tot_DCU_cfs","Ag_DCU_cfs","Riparian_DCU_cfs","OpenWater_DCU_cfs","Urban_DCU_cfs","Rain_cfs","Tot_URGWOM_cfs","five_day_avg_URGWOM_cfs","ten_day_avg_URGWOM_cfs","Use_to_date_since_Jan1"
2015-04-07,861.478918367296,351.823058658399,291.602519021033,212.627063851729,5.30972642110872,-2.21396192819415,863.693134154392,786.366491322209,767.324371918084,49244.6361972388
2015-04-08,800.778918367296,326.923058658398,275.702519021033,192.827063851729,5.30972642110872,-2.21396192819415,802.993134154394,811.866491322208,774.124371918084,50735.4361972388
2015-04-09,742.778918367296,305.423058658398,246.702519021033,185.227063851729,5.30972642110872,-2.21396192819415,744.993134154393,816.366491322209,782.324371918084,52111.1361972388
2015-04-10,852.578918367296,353.023058658397,284.402519021034,209.927063851729,5.30972642110872,-2.21396192819415,854.793134154393,827.266491322208,795.324371918084,53704.5361972388
2015-04-11,906.978918367296,376.023058658397,309.702519021033,215.827063851729,5.30972642110872,-2.21396192819415,909.193134154393,839.566491322209,807.424371918084,55405.5361972388
2015-04-12,764.778918367296,339.823058658397,263.802519021034,156.027063851729,5.30972642110872,21.6860380718059,743.093134154392,815.266491322208,806.324371918084,56777.8361972388
2015-04-13,621.178918367296,272.623058658399,215.302519021034,127.927063851729,5.30972642110872,136.386038071806,484.793134154393,751.766491322208,787.224371918084,57638.5361972388
2015-04-14,802.578918367296,342.823058658398,272.602519021034,181.927063851729,5.30972642110872,131.586038071806,670.993134154392,736.966491322208,782.124371918084,58867.8361972388
2015-04-15,829.978918367296,347.523058658399,279.502519021033,197.627063851729,5.30972642110872,6.98603807180584,822.893134154394,730.566491322208,784.324371918084,60397.8361972388
2015-04-16,647.378918367296,269.023058658398,220.402519021033,152.627063851729,5.30972642110872,-2.21396192819415,649.593134154393,678.566491322208,764.524371918084,61585.1361972388
2015-04-17,712.978918367296,297.523058658398,238.102519021033,172.027063851729,5.30972642110872,7.28603807180584,705.693134154393,671.066491322208,748.824371918084,62883.0361972388
2015-04-18,806.078918367296,337.823058658398,268.102519021034,194.727063851729,5.30972642110872,-1.31396192819415,807.393134154392,735.666491322208,749.224371918084,64382.4361972388
2015-04-19,862.778918367296,366.023058658397,286.402519021034,205.027063851729,5.30972642110872,14.5860380718059,848.193134154393,771.066491322208,759.524371918084,65962.7361972388
2015-04-20,869.278918367296,368.223058658398,290.302519021034,205.527063851729,5.30972642110872,79.1860380718059,790.193134154394,764.666491322208,753.124371918084,67428.0361972388
2015-04-21,924.678918367296,395.823058658398,311.602519021034,211.827063851729,5.30972642110872,-2.21396192819415,926.893134154392,819.966491322208,754.724371918084,69164.1361972388
2015-04-22,905.178918367296,389.323058658399,301.002519021033,209.427063851729,5.30972642110872,-2.21396192819415,907.393134154393,860.366491322208,771.124371918084,70861.7361972388
2015-04-23,876.278918367296,381.623058658398,296.402519021033,193.027063851729,5.30972642110872,70.0860380718059,806.393134154392,860.166491322209,803.424371918084,72359.1361972388
2015-04-24,822.878918367296,351.023058658398,279.502519021033,187.027063851729,5.30972642110872,779.286038071805,43.5931341543935,699.166491322208,740.724371918084,72345.9361972388
2015-04-25,878.078918367296,374.623058658398,295.502519021033,202.627063851729,5.30972642110872,-2.21396192819415,880.293134154394,717.266491322208,746.424371918084,73989.6361972388
2015-04-26,554.678918367296,232.723058658398,187.502519021034,129.027063851729,5.30972642110872,1429.4860380718,-874.906865845605,356.966491322209,593.924371918084,72158.3361972388
2015-04-27,624.878918367296,260.923058658398,205.202519021034,153.127063851729,5.30972642110872,495.786038071805,129.093134154393,201.266491322209,536.324371918084,72314.7361972388
2015-04-28,736.178918367296,313.423058658399,243.702519021034,173.527063851729,5.30972642110872,16.0860380718059,720.193134154393,183.966491322209,527.524371918084,73641.5361972388
2015-04-29,923.978918367296,398.623058658397,309.902519021033,210.127063851729,5.30972642110872,-2.21396192819415,926.193134154393,360.466491322209,535.324371918084,75376.0361972388
2015-04-30,1049.3789183673,453.023058658398,349.502519021033,241.627063851729,5.30972642110872,-2.21396192819415,1051.59313415439,394.866491322209,561.524371918084,77359.1361972388
2015-05-01,1097.3789183673,468.023058658398,364.002519021033,259.927063851729,5.30972642110872,-2.21396192819415,1099.59313415439,789.766491322208,578.724371918084,79437.1361972388
2015-05-02,1067.6789183673,460.323058658398,360.002519021033,242.027063851729,5.30972642110872,47.9860380718059,1019.69313415439,967.866491322208,590.024371918084,81356.9361972388
2015-05-03,982.078918367296,418.823058658397,327.802519021034,230.227063851729,5.30972642110872,122.786038071806,859.193134154393,995.666491322209,595.324371918084,82958.9361972388
2015-05-04,930.878918367296,398.723058658398,311.702519021033,215.127063851729,5.30972642110872,1194.0860380718,-263.206865845607,757.766491322208,564.624371918084,82338.6361972388
2015-05-05,815.478918367296,338.823058658399,267.502519021033,203.927063851729,5.30972642110872,712.586038071805,103.093134154394,568.066491322209,486.824371918084,82443.2361972388
2015-05-06,917.978918367296,387.123058658399,298.202519021033,227.327063851729,5.30972642110872,21.0860380718059,896.993134154393,527.466491322209,664.024371918084,84120.1361972388
2015-05-07,907.978918367296,392.823058658398,301.102519021033,208.627063851729,5.30972642110872,-2.21396192819415,910.193134154392,505.566491322209,742.124371918084,85823.1361972388
2015-05-08,902.578918367296,388.823058658398,306.102519021033,202.427063851729,5.30972642110872,-2.21396192819415,904.793134154394,514.766491322208,760.524371918084,87515.4361972388
2015-05-09,771.778918367296,324.923058658397,260.502519021033,181.027063851729,5.30972642110872,4.08603807180585,767.693134154393,720.866491322208,744.824371918084,88936.3361972388
2015-05-10,870.678918367296,376.723058658397,289.102519021034,199.427063851729,5.30972642110872,63.0860380718059,807.593134154392,861.866491322208,720.324371918084,90436.3361972388
2015-05-11,959.578918367296,414.023058658397,318.502519021033,221.727063851729,5.30972642110872,-2.21396192819415,961.793134154392,874.866491322208,706.624371918084,92241.4361972388
2015-05-12,845.978918367296,366.823058658399,285.502519021033,188.127063851729,5.30972642110872,1145.78603807181,-299.806865845606,632.766491322208,574.724371918084,91548.6361972388
2015-05-13,808.178918367296,344.923058658398,270.702519021033,187.327063851729,5.30972642110872,1124.8860380718,-316.706865845607,388.466491322209,457.124371918084,90822.5361972388
2015-05-14,951.778918367296,414.623058658397,321.302519021034,210.627063851729,5.30972642110872,210.786038071805,740.893134154392,383.166491322209,557.424371918084,92190.4361972388
2015-05-15,811.478918367296,345.123058658397,273.702519021033,187.227063851729,5.30972642110872,749.486038071806,61.8931341543925,233.966491322209,553.324371918084,92213.8361972388
2015-05-16,714.478918367296,301.723058658398,238.502519021033,168.627063851729,5.30972642110872,416.486038071805,297.893134154394,101.266491322209,493.524371918084,92704.5361972388
2015-05-17,911.978918367296,391.423058658398,300.402519021033,214.727063851729,5.30972642110872,-2.21396192819415,914.193134154393,344.066491322209,493.924371918084,94415.3361972388
2015-05-18,1042.1789183673,454.623058658399,346.402519021034,235.827063851729,5.30972642110872,682.086038071806,360.093134154395,479.366491322209,439.324371918084,95029.0361972388
2015-05-19,974.678918367296,429.923058658399,328.302519021034,211.427063851729,5.30972642110872,61.686038071806,912.993134154393,513.766491322209,453.924371918084,96737.7361972388
2015-05-20,1055.3789183673,456.123058658397,352.402519021034,241.527063851729,5.30972642110872,-2.21396192819415,1057.59313415439,712.866491322209,478.924371918084,98732.6361972388
2015-05-21,880.478918367296,369.623058658397,298.302519021034,207.127063851729,5.30972642110872,950.886038071804,-70.606865845606,639.166491322208,375.624371918084,98493.9361972388
2015-05-22,896.978918367296,389.523058658397,296.902519021034,205.227063851729,5.30972642110872,-2.21396192819415,899.193134154392,636.266491322208,495.524371918084,100174.836197239
2015-05-23,877.778918367296,371.423058658399,293.502519021033,207.427063851729,5.30972642110872,-2.21396192819415,879.993134154393,740.166491322208,615.224371918084,101818.036197239
2015-05-24,859.178918367296,369.923058658399,279.702519021033,204.127063851729,5.30972642110872,427.686038071806,431.593134154393,643.866491322208,584.224371918084,102573.336197239
2015-05-25,916.778918367296,398.123058658398,298.802519021033,214.427063851729,5.30972642110872,848.786038071805,67.9931341543925,446.066491322208,584.924371918084,102608.836197239
2015-05-26,1014.9789183673,440.223058658399,336.702519021033,232.627063851729,5.30972642110872,98.2860380718059,916.493134154392,643.466491322209,646.824371918084,104324.436197239
2015-05-27,1091.3789183673,475.623058658398,360.502519021033,250.027063851729,5.30972642110872,-2.21396192819415,1093.59313415439,682.266491322208,664.824371918084,106390.936197239
2015-05-28,1149.8789183673,502.523058658399,382.102519021034,259.727063851729,5.30972642110872,-2.21396192819415,1151.99313415439,736.86649132221,744.024371918084,108572.736197239
2015-05-29,1140.6789183673,485.223058658398,377.502519021033,272.727063851729,5.30972642110872,15.0860380718059,1125.39313415439,875.366491322209,765.224371918084,110702.136197239
2015-05-30,1035.9789183673,456.023058658398,344.002519021033,230.527063851729,5.30972642110872,13.9860380718059,1021.99313415439,1066.36649132221,761.624371918084,112626.336197239
2015-05-31,1146.0789183673,517.823058658398,377.402519021033,245.627063851729,5.30972642110872,13.1860380718059,1132.89313415439,1109.56649132221,881.924371918084,114770.336197239
2015-06-01,1195.3789183673,530.323058658398,396.402519021033,263.427063851729,5.30972642110872,61.1860380718059,1134.29313415439,1117.76649132221,905.524371918084,116916.936197239
2015-06-02,1254.5789183673,551.223058658398,416.202519021033,281.927063851729,5.30972642110872,-2.21396192819415,1256.79313415439,1138.66649132221,943.124371918084,119306.336197239
2015-06-03,1231.8789183673,545.423058658399,406.802519021033,274.227063851729,5.30972642110872,-2.21396192819415,1234.09313415439,1160.46649132221,1023.42437191808,121650.736197239
2015-06-04,1204.3789183673,529.123058658397,407.102519021034,262.827063851729,5.30972642110872,-2.21396192819415,1206.59313415439,1197.36649132221,1137.32437191808,123940.636197239
2015-06-05,1093.0789183673,488.823058658399,365.202519021033,233.527063851729,5.30972642110872,210.886038071805,882.293134154393,1147.16649132221,1133.82437191808,125588.036197239
2015-06-06,1099.9789183673,495.423058658399,365.602519021033,233.627063851729,5.30972642110872,78.0860380718059,1021.89313415439,1124.76649132221,1126.62437191808,127512.036197239
2015-06-07,1131.6789183673,523.823058658397,380.202519021033,222.327063851729,5.30972642110872,245.286038071805,886.593134154393,1050.56649132221,1100.12437191808,129168.236197239
2015-06-08,1121.6789183673,514.923058658398,367.302519021034,234.127063851729,5.30972642110872,117.986038071806,1003.79313415439,1004.56649132221,1087.92437191808,131056.436197239
2015-06-09,1026.9789183673,455.023058658397,338.602519021034,227.927063851729,5.30972642110872,937.686038071804,89.1931341543935,781.166491322209,994.624371918084,131133.936197239
2015-06-10,1107.1789183673,494.523058658399,366.302519021034,240.827063851729,5.30972642110872,228.886038071805,878.193134154393,780.266491322209,969.224371918084,132773.536197239
2015-06-11,1123.3789183673,503.423058658399,373.102519021033,241.327063851729,5.30972642110872,-2.21396192819415,1125.59313415439,800.966491322208,968.324371918084,134902.936197239
2015-06-12,1116.8789183673,497.623058658397,366.002519021033,247.927063851729,5.30972642110872,302.286038071805,814.493134154395,786.766491322208,924.124371918084,136416.636197239
2015-06-13,1108.2789183673,488.723058658398,367.502519021033,246.727063851729,5.30972642110872,681.786038071804,426.393134154393,671.266491322208,843.324371918084,137161.936197239
2015-06-14,1163.5789183673,518.323058658398,375.802519021033,264.027063851729,5.30972642110872,30.2860380718059,1133.29313415439,879.966491322209,835.924371918084,139306.736197239
2015-06-15,1145.1789183673,519.823058658398,372.302519021034,247.727063851729,5.30972642110872,301.286038071805,843.893134154393,873.066491322208,832.224371918084,140878.436197239
2015-06-16,1063.2789183673,494.623058658398,344.902519021033,218.427063851729,5.30972642110872,-2.21396192819415,1065.49313415439,861.166491322208,836.524371918084,142889.036197239
2015-06-17,1255.6789183673,568.623058658398,423.202519021033,258.727063851729,5.30972642110872,8.58603807180584,1247.09313415439,947.566491322209,872.624371918084,145259.236197239
2015-06-18,1273.6789183673,568.7230586584,430.802519021033,268.727063851729,5.30972642110872,69.4860380718059,1204.1931341544,1103.06649132221,892.624371918084,147544.136197239
2015-06-19,1236.6789183673,564.823058658397,410.902519021033,255.627063851729,5.30972642110872,109.886038071806,1126.79313415439,1101.86649132221,996.324371918084,149675.936197239
2015-06-20,1314.2789183673,595.523058658399,437.502519021033,275.927063851729,5.30972642110872,-2.21396192819415,1316.49313415439,1196.36649132221,1040.12437191808,152183.436197239
2015-06-21,1371.5789183673,624.623058658399,460.502519021033,281.127063851729,5.30972642110872,-2.21396192819415,1373.79313415439,1258.06649132221,1065.02437191808,154804.336197239
2015-06-22,1378.1789183673,632.823058658397,463.602519021033,276.327063851729,5.30972642110872,-2.21396192819415,1380.39313415439,1284.66649132221,1121.52437191808,157438.336197239
2015-06-23,1237.0789183673,570.423058658399,415.702519021033,245.627063851729,5.30972642110872,-2.21396192819415,1239.29313415439,1291.66649132221,1202.92437191808,159792.936197239
2015-06-24,1104.2789183673,515.423058658397,367.502519021033,216.027063851729,5.30972642110872,40.1860380718059,1064.19313415439,1279.26649132221,1196.02437191808,161800.736197239
2015-06-25,1196.6789183673,555.723058658397,395.102519021034,240.427063851729,5.30972642110872,436.386038071805,760.293134154392,1167.96649132221,1187.62437191808,163206.836197239
2015-06-26,1188.8789183673,535.623058658398,408.202519021033,239.427063851729,5.30972642110872,433.986038071805,754.993134154393,1044.16649132221,1156.62437191808,164602.536197239
2015-06-27,1091.8789183673,507.823058658398,370.002519021033,208.727063851729,5.30972642110872,541.486038071805,550.493134154395,878.166491322208,1086.82437191808,165593.236197239
