"Date","Isleta_mean_daily_div_cfs","SanAcacia_mean_daily_div_cfs","MeanPERCN","MeanCHICN","MeanBELCN","MeanCHACN","MeanCACCN","Mean_cfs_SanAcacia","Mean_cfs_BosFarms","Ag_DCU_cfs_5","Riparian_DCU_cfs_5","OpenWater_DCU_cfs_5","Rain_cfs_5","Ag_DCU_cfs_6","Riparian_DCU_cfs_6","OpenWater_DCU_cfs_6","Rain_cfs_6","Ag_DCU_cfs_7","Riparian_DCU_cfs_7","OpenWater_DCU_cfs_7","Rain_cfs_7","Ag_DCU_cfs_8","Riparian_DCU_cfs_8","OpenWater_DCU_cfs_8","Rain_cfs_8"
2013-01-01,NA,NA,NA,NA,NA,NA,NA,472,364,9.4057646645995,3.15062975525846,3.9817659629322,-0.553490482048538,NA,NA,NA,NA,9.4057646645995,3.65062975525846,9.0817659629322,-0.553490482048538,9.4057646645995,3.05062975525846,-0.118234037067798,-0.553490482048538
2013-01-02,NA,NA,NA,NA,NA,NA,NA,418,314,9.4057646645995,3.05062975525846,3.6817659629322,-0.553490482048538,NA,NA,NA,NA,9.4057646645995,3.55062975525846,8.8817659629322,-0.553490482048538,9.4057646645995,3.05062975525846,-0.118234037067798,-0.553490482048538
2013-01-03,NA,NA,NA,NA,NA,NA,NA,390,309,9.4057646645995,3.05062975525846,3.3817659629322,-0.553490482048538,NA,NA,NA,NA,9.4057646645995,3.55062975525846,8.7817659629322,-0.253490482048538,9.4057646645995,3.25062975525846,-0.0182340370677977,-0.553490482048538
2013-01-04,NA,NA,NA,NA,NA,NA,NA,384,299,9.4057646645995,3.05062975525846,3.3817659629322,-0.553490482048538,NA,NA,NA,NA,9.4057646645995,3.55062975525846,9.1817659629322,-0.553490482048538,9.4057646645995,3.25062975525846,-0.0182340370677977,-0.553490482048538
2013-01-05,NA,NA,NA,NA,NA,NA,NA,390,287,9.4057646645995,3.15062975525846,4.2817659629322,-0.553490482048538,NA,NA,NA,NA,9.4057646645995,3.35062975525846,7.5817659629322,-0.553490482048538,9.4057646645995,3.05062975525846,-0.118234037067798,-0.553490482048538
2013-01-06,NA,NA,NA,NA,NA,NA,NA,388,296,9.4057646645995,3.15062975525846,3.9817659629322,-0.553490482048538,NA,NA,NA,NA,9.4057646645995,3.45062975525846,8.3817659629322,-0.553490482048538,9.4057646645995,3.05062975525846,-0.118234037067798,-0.553490482048538
2013-01-07,NA,NA,NA,NA,NA,NA,NA,393,291,9.4057646645995,3.45062975525846,5.3817659629322,-0.453490482048538,NA,NA,NA,NA,9.4057646645995,3.65062975525846,9.4817659629322,-0.553490482048538,9.4057646645995,3.05062975525846,-0.118234037067798,-0.553490482048538
2013-01-08,NA,NA,NA,NA,NA,NA,NA,386,303,9.4057646645995,3.65062975525846,6.2817659629322,-0.553490482048538,NA,NA,NA,NA,9.4057646645995,3.65062975525846,9.3817659629322,-0.553490482048538,9.4057646645995,3.05062975525846,-0.118234037067798,-0.553490482048538
2013-01-09,NA,NA,NA,NA,NA,NA,NA,359,325,9.4057646645995,3.65062975525846,6.5817659629322,-0.553490482048538,NA,NA,NA,NA,9.4057646645995,3.65062975525846,9.3817659629322,-0.553490482048538,9.4057646645995,3.05062975525846,-0.118234037067798,-0.553490482048538
2013-01-10,NA,NA,NA,NA,NA,NA,NA,350,404,9.4057646645995,3.25062975525846,4.6817659629322,-0.553490482048538,NA,NA,NA,NA,9.4057646645995,3.15062975525846,5.3817659629322,-0.553490482048538,9.4057646645995,2.15062975525846,-0.918234037067798,-0.553490482048538
2013-01-11,NA,NA,NA,NA,NA,NA,NA,413,407,9.4057646645995,3.25062975525846,4.6817659629322,-0.553490482048538,NA,NA,NA,NA,9.4057646645995,3.35062975525846,7.0817659629322,-0.553490482048538,9.4057646645995,2.85062975525846,-0.318234037067798,-0.553490482048538
2013-01-12,NA,NA,NA,NA,NA,NA,NA,454,401,9.4057646645995,2.75062975525846,2.2817659629322,-0.453490482048538,NA,NA,NA,NA,9.4057646645995,2.65062975525846,2.6817659629322,1.14650951795146,9.4057646645995,2.15062975525846,-0.918234037067798,-0.553490482048538
2013-01-13,NA,NA,NA,NA,NA,NA,NA,456,400,9.4057646645995,2.75062975525846,2.2817659629322,-0.553490482048538,NA,NA,NA,NA,9.4057646645995,2.75062975525846,3.6817659629322,-0.553490482048538,9.4057646645995,2.55062975525846,-0.518234037067798,-0.553490482048538
2013-01-14,NA,NA,NA,NA,NA,NA,NA,451,402,9.4057646645995,2.75062975525846,2.2817659629322,0.646509517951462,NA,NA,NA,NA,9.4057646645995,2.85062975525846,4.8817659629322,0.346509517951462,9.4057646645995,2.75062975525846,-0.418234037067798,-0.553490482048538
2013-01-15,NA,NA,NA,NA,NA,NA,NA,447,406,9.4057646645995,2.65062975525846,1.4817659629322,-0.553490482048538,NA,NA,NA,NA,9.4057646645995,2.65062975525846,3.0817659629322,-0.553490482048538,9.4057646645995,2.55062975525846,-0.518234037067798,-0.553490482048538
2013-01-16,NA,NA,NA,NA,NA,NA,NA,459,404,9.4057646645995,3.05062975525846,3.8817659629322,-0.553490482048538,NA,NA,NA,NA,9.4057646645995,3.25062975525846,6.5817659629322,-0.553490482048538,9.4057646645995,2.85062975525846,-0.318234037067798,-0.553490482048538
2013-01-17,NA,NA,NA,NA,NA,NA,NA,456,414,9.4057646645995,3.55062975525846,5.8817659629322,-0.553490482048538,NA,NA,NA,NA,9.4057646645995,3.35062975525846,7.0817659629322,-0.553490482048538,9.4057646645995,2.15062975525846,-0.918234037067798,-0.553490482048538
2013-01-18,NA,NA,NA,NA,NA,NA,NA,464,399,9.4057646645995,3.65062975525846,6.6817659629322,-0.553490482048538,NA,NA,NA,NA,9.4057646645995,3.65062975525846,9.9817659629322,-0.553490482048538,9.4057646645995,3.25062975525846,-0.0182340370677977,-0.553490482048538
2013-01-19,NA,NA,NA,NA,NA,NA,NA,467,401,9.4057646645995,3.75062975525846,6.8817659629322,-0.553490482048538,NA,NA,NA,NA,9.4057646645995,3.65062975525846,9.9817659629322,-0.553490482048538,9.4057646645995,3.25062975525846,-0.0182340370677977,-0.553490482048538
2013-01-20,NA,NA,NA,NA,NA,NA,NA,460,404,9.4057646645995,3.75062975525846,6.8817659629322,-0.553490482048538,NA,NA,NA,NA,9.4057646645995,3.65062975525846,9.9817659629322,-0.553490482048538,9.4057646645995,3.25062975525846,-0.0182340370677977,-0.553490482048538
2013-01-21,NA,NA,NA,NA,NA,NA,NA,480,419,9.4057646645995,3.75062975525846,6.8817659629322,-0.553490482048538,NA,NA,NA,NA,9.4057646645995,3.65062975525846,9.9817659629322,-0.553490482048538,9.4057646645995,3.25062975525846,-0.0182340370677977,-0.553490482048538
2013-01-22,NA,NA,NA,NA,NA,NA,NA,489,397,9.4057646645995,3.95062975525846,7.7817659629322,-0.553490482048538,NA,NA,NA,NA,9.4057646645995,3.85062975525846,11.7817659629322,-0.553490482048538,9.4057646645995,3.45062975525846,0.181765962932202,-0.553490482048538
2013-01-23,NA,NA,NA,NA,NA,NA,NA,473,404,9.4057646645995,4.05062975525846,8.6817659629322,-0.553490482048538,NA,NA,NA,NA,9.4057646645995,4.15062975525846,13.4817659629322,-0.553490482048538,9.4057646645995,3.55062975525846,0.281765962932202,-0.553490482048538
2013-01-24,NA,NA,NA,NA,NA,NA,NA,477,407,9.4057646645995,4.05062975525846,8.6817659629322,-0.553490482048538,NA,NA,NA,NA,9.4057646645995,4.15062975525846,12.8817659629322,-0.453490482048538,9.4057646645995,3.45062975525846,0.181765962932202,-0.453490482048538
2013-01-25,NA,NA,NA,NA,NA,NA,NA,485,416,9.4057646645995,4.05062975525846,8.6817659629322,-0.553490482048538,NA,NA,NA,NA,9.4057646645995,4.15062975525846,13.4817659629322,-0.553490482048538,9.4057646645995,3.55062975525846,0.281765962932202,-0.553490482048538
2013-01-26,NA,NA,NA,NA,NA,NA,NA,495,417,9.4057646645995,3.85062975525846,7.5817659629322,13.6465095179515,NA,NA,NA,NA,9.4057646645995,4.15062975525846,12.8817659629322,11.8465095179515,9.4057646645995,3.45062975525846,0.181765962932202,24.9465095179515
2013-01-27,NA,NA,NA,NA,NA,NA,NA,511,476,9.4057646645995,4.05062975525846,8.6817659629322,-0.553490482048538,NA,NA,NA,NA,9.4057646645995,4.15062975525846,13.4817659629322,-0.553490482048538,9.4057646645995,3.55062975525846,0.281765962932202,-0.553490482048538
2013-01-28,NA,NA,NA,NA,NA,NA,NA,528,477,9.4057646645995,3.85062975525846,7.5817659629322,4.94650951795146,NA,NA,NA,NA,9.4057646645995,4.15062975525846,12.8817659629322,1.04650951795146,9.4057646645995,3.45062975525846,0.181765962932202,-0.553490482048538
2013-01-29,NA,NA,NA,NA,NA,NA,NA,560,461,9.4057646645995,3.05062975525846,3.8817659629322,-0.153490482048538,NA,NA,NA,NA,9.4057646645995,3.25062975525846,6.5817659629322,-0.553490482048538,9.4057646645995,2.85062975525846,-0.318234037067798,-0.553490482048538
2013-01-30,NA,NA,NA,NA,NA,NA,NA,558,460,9.4057646645995,3.55062975525846,5.8817659629322,-0.553490482048538,NA,NA,NA,NA,9.4057646645995,3.65062975525846,9.7817659629322,-0.553490482048538,9.4057646645995,3.25062975525846,-0.0182340370677977,-0.553490482048538
2013-01-31,NA,NA,NA,NA,NA,NA,NA,556,456,9.4057646645995,3.75062975525846,7.0817659629322,-0.553490482048538,NA,NA,NA,NA,9.4057646645995,3.85062975525846,11.7817659629322,-0.553490482048538,9.4057646645995,3.45062975525846,0.181765962932202,-0.553490482048538
2013-02-01,NA,NA,NA,NA,NA,NA,NA,552,458,9.4057646645995,4.05062975525846,8.2817659629322,-0.553490482048538,NA,NA,NA,NA,9.4057646645995,3.85062975525846,11.7817659629322,-0.553490482048538,9.4057646645995,3.45062975525846,0.181765962932202,-0.553490482048538
2013-02-02,NA,NA,NA,NA,NA,NA,NA,558,451,9.4057646645995,4.05062975525846,8.6817659629322,-0.553490482048538,NA,NA,NA,NA,9.4057646645995,4.15062975525846,13.4817659629322,-0.553490482048538,9.4057646645995,3.55062975525846,0.281765962932202,-0.553490482048538
2013-02-03,NA,NA,NA,NA,NA,NA,NA,557,452,9.4057646645995,3.75062975525846,7.0817659629322,-0.453490482048538,NA,NA,NA,NA,9.4057646645995,3.85062975525846,11.7817659629322,-0.053490482048538,9.4057646645995,3.45062975525846,0.181765962932202,7.74650951795146
2013-02-04,NA,NA,NA,NA,NA,NA,NA,561,459,9.4057646645995,4.15062975525846,9.0817659629322,-0.553490482048538,NA,NA,NA,NA,9.4057646645995,4.15062975525846,13.4817659629322,-0.553490482048538,9.4057646645995,3.55062975525846,0.281765962932202,-0.553490482048538
2013-02-05,NA,NA,NA,NA,NA,NA,NA,583,458,9.4057646645995,4.25062975525846,9.4817659629322,-0.553490482048538,NA,NA,NA,NA,9.4057646645995,4.25062975525846,13.9817659629322,-0.553490482048538,9.4057646645995,3.55062975525846,0.281765962932202,-0.553490482048538
2013-02-06,NA,NA,NA,NA,NA,NA,NA,599,488,9.4057646645995,4.25062975525846,9.4817659629322,-0.553490482048538,NA,NA,NA,NA,9.4057646645995,4.45062975525846,15.4817659629322,-0.553490482048538,9.4057646645995,3.95062975525846,0.481765962932202,-0.553490482048538
2013-02-07,NA,NA,NA,NA,NA,NA,NA,590,577,9.4057646645995,4.25062975525846,9.2817659629322,-0.553490482048538,NA,NA,NA,NA,9.4057646645995,4.35062975525846,14.6817659629322,-0.553490482048538,9.4057646645995,3.75062975525846,0.381765962932202,-0.553490482048538
2013-02-08,NA,NA,NA,NA,NA,NA,NA,654,472,9.4057646645995,4.05062975525846,8.6817659629322,-0.453490482048538,NA,NA,NA,NA,9.4057646645995,4.35062975525846,14.6817659629322,-0.553490482048538,9.4057646645995,3.75062975525846,0.381765962932202,-0.553490482048538
2013-02-09,NA,NA,NA,NA,NA,NA,NA,605,457,9.4057646645995,3.75062975525846,6.9817659629322,0.346509517951462,NA,NA,NA,NA,9.4057646645995,3.75062975525846,10.5817659629322,-0.453490482048538,9.4057646645995,3.25062975525846,-0.0182340370677977,-0.553490482048538
2013-02-10,NA,NA,NA,NA,NA,NA,NA,574,472,9.4057646645995,3.65062975525846,6.2817659629322,-0.553490482048538,NA,NA,NA,NA,9.4057646645995,3.65062975525846,9.9817659629322,-0.553490482048538,9.4057646645995,3.25062975525846,-0.0182340370677977,-0.553490482048538
2013-02-11,NA,NA,NA,NA,NA,NA,NA,567,474,9.4057646645995,3.75062975525846,7.0817659629322,-0.553490482048538,NA,NA,NA,NA,9.4057646645995,3.85062975525846,11.7817659629322,1.94650951795146,9.4057646645995,3.45062975525846,0.181765962932202,-0.553490482048538
2013-02-12,NA,NA,NA,NA,NA,NA,NA,577,454,9.4057646645995,3.65062975525846,6.2817659629322,-0.353490482048538,NA,NA,NA,NA,9.4057646645995,3.65062975525846,10.0817659629322,0.646509517951462,9.4057646645995,3.25062975525846,-0.0182340370677977,3.54650951795146
2013-02-13,NA,NA,NA,NA,NA,NA,NA,560,458,9.4057646645995,3.95062975525846,7.7817659629322,-0.553490482048538,NA,NA,NA,NA,9.4057646645995,3.85062975525846,11.7817659629322,-0.553490482048538,9.4057646645995,3.45062975525846,0.181765962932202,-0.553490482048538
2013-02-14,NA,NA,NA,NA,NA,NA,NA,555,465,9.4057646645995,4.05062975525846,8.6817659629322,-0.553490482048538,NA,NA,NA,NA,9.4057646645995,4.15062975525846,13.4817659629322,-0.553490482048538,9.4057646645995,3.55062975525846,0.281765962932202,-0.553490482048538
2013-02-15,NA,NA,NA,NA,NA,NA,NA,556,463,9.4057646645995,4.05062975525846,8.6817659629322,-0.553490482048538,NA,NA,NA,NA,9.4057646645995,4.15062975525846,13.4817659629322,-0.553490482048538,9.4057646645995,3.55062975525846,0.281765962932202,-0.553490482048538
2013-02-16,NA,NA,NA,NA,NA,NA,NA,550,458,9.4057646645995,4.55062975525846,11.0817659629322,-0.553490482048538,NA,NA,NA,NA,9.4057646645995,4.65062975525846,16.2817659629322,-0.553490482048538,9.4057646645995,3.75062975525846,0.381765962932202,-0.553490482048538
2013-02-17,NA,NA,NA,NA,NA,NA,NA,556,467,9.4057646645995,4.55062975525846,11.0817659629322,-0.553490482048538,NA,NA,NA,NA,9.4057646645995,4.65062975525846,16.8817659629322,-0.553490482048538,9.4057646645995,3.95062975525846,0.481765962932202,-0.553490482048538
2013-02-18,NA,NA,NA,NA,NA,NA,NA,551,469,9.4057646645995,4.25062975525846,9.4817659629322,-0.553490482048538,NA,NA,NA,NA,9.4057646645995,4.45062975525846,15.2817659629322,-0.553490482048538,9.4057646645995,3.75062975525846,0.381765962932202,-0.553490482048538
2013-02-19,NA,NA,NA,NA,NA,NA,NA,548,471,9.4057646645995,4.55062975525846,11.0817659629322,-0.553490482048538,NA,NA,NA,NA,9.4057646645995,4.25062975525846,12.6817659629322,-0.553490482048538,9.4057646645995,2.15062975525846,-0.918234037067798,-0.553490482048538
2013-02-20,NA,NA,NA,NA,NA,NA,NA,545,469,9.4057646645995,4.05062975525846,8.6817659629322,4.64650951795146,NA,NA,NA,NA,9.4057646645995,4.15062975525846,12.8817659629322,9.44650951795146,9.4057646645995,3.45062975525846,0.181765962932202,-0.553490482048538
2013-02-21,NA,NA,NA,NA,NA,NA,NA,540,470,9.4057646645995,3.75062975525846,7.0817659629322,21.3465095179515,NA,NA,NA,NA,9.4057646645995,3.85062975525846,11.7817659629322,13.2465095179515,9.4057646645995,3.45062975525846,0.181765962932202,3.64650951795146
2013-02-22,NA,NA,NA,NA,NA,NA,NA,539,470,9.4057646645995,3.75062975525846,7.0817659629322,-0.253490482048538,NA,NA,NA,NA,9.4057646645995,3.85062975525846,11.7817659629322,0.846509517951462,9.4057646645995,3.45062975525846,0.181765962932202,-0.553490482048538
2013-02-23,NA,NA,NA,NA,NA,NA,NA,534,465,9.4057646645995,4.05062975525846,8.6817659629322,-0.553490482048538,NA,NA,NA,NA,26.0057646645995,18.2506297552585,14.6817659629322,-0.553490482048538,9.4057646645995,8.15062975525846,0.381765962932202,-0.553490482048538
2013-02-24,NA,NA,NA,NA,NA,NA,NA,539,457,9.4057646645995,3.35062975525846,5.1817659629322,15.0465095179515,NA,NA,NA,NA,19.0057646645995,13.5506297552585,8.3817659629322,94.7465095179515,9.4057646645995,5.95062975525846,-0.118234037067798,22.3465095179515
2013-02-25,NA,NA,NA,NA,NA,NA,NA,542,444,9.4057646645995,4.05062975525846,8.6817659629322,-0.353490482048538,NA,NA,NA,NA,23.9057646645995,14.2506297552585,12.8817659629322,-0.553490482048538,9.4057646645995,6.25062975525846,0.181765962932202,-0.553490482048538
2013-02-26,NA,NA,NA,NA,NA,NA,NA,538,445,9.4057646645995,4.05062975525846,8.6817659629322,-0.553490482048538,NA,NA,NA,NA,26.0057646645995,18.2506297552585,15.0817659629322,-0.553490482048538,9.4057646645995,8.25062975525846,0.481765962932202,-0.553490482048538
2013-02-27,NA,NA,NA,NA,NA,NA,NA,518,416,9.4057646645995,3.95062975525846,7.7817659629322,-0.553490482048538,NA,NA,NA,NA,23.9057646645995,14.0506297552585,11.7817659629322,-0.553490482048538,9.4057646645995,6.25062975525846,0.181765962932202,-0.553490482048538
2013-02-28,203.270833333333,NA,1.52083333333333,NA,NA,200.75,1,504,343,9.4057646645995,4.25062975525846,9.4817659629322,-0.553490482048538,NA,NA,NA,NA,28.7057646645995,19.8506297552585,15.1817659629322,-0.553490482048538,9.4057646645995,8.15062975525846,0.381765962932202,-0.553490482048538
2013-03-01,5.20833333333333,NA,4.20833333333333,NA,NA,0,1,405,331,9.4057646645995,4.65062975525846,11.1817659629322,-0.453490482048538,NA,NA,NA,NA,28.8057646645995,20.1506297552585,16.2817659629322,-0.553490482048538,9.4057646645995,8.15062975525846,43.9817659629322,-0.553490482048538
2013-03-02,5.08333333333333,NA,4.08333333333333,NA,NA,0,1,375,280,9.4057646645995,5.05062975525846,13.2817659629322,-0.553490482048538,NA,NA,NA,NA,32.1057646645995,24.4506297552585,18.6817659629322,-0.553490482048538,9.4057646645995,9.85062975525846,57.6817659629322,-0.553490482048538
2013-03-03,5.22916666666667,NA,4.22916666666667,NA,NA,0,1,318,300,60.0057646645995,12.0506297552585,15.0817659629322,-0.553490482048538,NA,NA,NA,NA,38.6057646645995,31.9506297552585,24.5817659629322,-0.553490482048538,9.4057646645995,11.9506297552585,68.5817659629322,-0.553490482048538
2013-03-04,88.3125,NA,80.2291666666667,NA,NA,0,8.08333333333333,319,262,50.9057646645995,11.5506297552585,13.0817659629322,-0.453490482048538,NA,NA,NA,NA,34.7057646645995,25.8506297552585,19.5817659629322,-0.553490482048538,9.4057646645995,10.0506297552585,64.9817659629322,-0.553490482048538
2013-03-05,86.5833333333333,NA,79.6875,NA,NA,0,6.89583333333333,332,205,49.5057646645995,11.0506297552585,12.4817659629322,-0.553490482048538,NA,NA,NA,NA,30.3057646645995,25.6506297552585,18.2817659629322,-0.553490482048538,9.4057646645995,9.85062975525846,54.7817659629322,-0.553490482048538
2013-03-06,101.854166666667,NA,99.0416666666667,NA,NA,0,2.8125,318,184,51.8057646645995,11.8506297552585,14.2817659629322,-0.253490482048538,NA,NA,NA,NA,34.7057646645995,31.4506297552585,21.0817659629322,5.24650951795146,9.4057646645995,11.5506297552585,58.3817659629322,-0.553490482048538
2013-03-07,80.0625,NA,79.0625,NA,NA,0,1,303,204,60.1057646645995,13.3506297552585,16.0817659629322,-0.553490482048538,NA,NA,NA,NA,39.6057646645995,37.1506297552585,24.5817659629322,-0.553490482048538,9.4057646645995,13.3506297552585,68.9817659629322,-0.553490482048538
2013-03-08,51.3333333333333,NA,50.3333333333333,NA,NA,0,1,287,229,46.6057646645995,10.2506297552585,12.1817659629322,157.446509517951,NA,NA,NA,NA,33.7057646645995,30.9506297552585,18.2817659629322,67.6465095179515,9.4057646645995,11.3506297552585,58.3817659629322,39.9465095179515
2013-03-09,51.4375,NA,50.4375,NA,NA,0,1,276,242,34.7057646645995,7.05062975525846,7.2817659629322,5.34650951795146,NA,NA,NA,NA,30.0057646645995,25.1506297552585,14.6817659629322,0.446509517951462,9.4057646645995,9.65062975525846,34.4817659629322,-0.553490482048538
2013-03-10,51.2083333333333,NA,50.2083333333333,NA,NA,0,1,289,278,43.3057646645995,9.55062975525846,10.6817659629322,14.2465095179515,NA,NA,NA,NA,33.2057646645995,30.4506297552585,16.2817659629322,5.14650951795146,9.4057646645995,11.1506297552585,44.8817659629322,-0.553490482048538
